id,userId,skillId,proficiencyLevel,updatedAt
6604,247,30,BEGINNER,2024-10-08 13:47:43.599
6605,247,4,ADVANCED,2024-10-08 13:47:43.599
6606,247,35,ADVANCED,2024-10-08 13:47:43.599
6607,248,53,INTERMEDIATE,2024-10-08 13:47:43.599
6608,248,13,ADVANCED,2024-10-08 13:47:43.599
6609,248,31,INTERMEDIATE,2024-10-08 13:47:43.599
6610,248,37,INTERMEDIATE,2024-10-08 13:47:43.599
6611,248,35,ADVANCED,2024-10-08 13:47:43.599
6612,248,29,INTERMEDIATE,2024-10-08 13:47:43.599
6613,248,18,ADVANCED,2024-10-08 13:47:43.599
6614,248,24,INTERMEDIATE,2024-10-08 13:47:43.599
6615,248,15,INTERMEDIATE,2024-10-08 13:47:43.599
6616,248,34,INTERMEDIATE,2024-10-08 13:47:43.599
6617,248,23,BEGINNER,2024-10-08 13:47:43.599
6618,248,36,BEGINNER,2024-10-08 13:47:43.599
6619,248,49,BEGINNER,2024-10-08 13:47:43.599
6620,248,11,BEGINNER,2024-10-08 13:47:43.599
6621,248,28,INTERMEDIATE,2024-10-08 13:47:43.599
6622,249,22,ADVANCED,2024-10-08 13:47:43.599
6623,249,4,ADVANCED,2024-10-08 13:47:43.599
6624,249,26,BEGINNER,2024-10-08 13:47:43.599
6625,249,32,ADVANCED,2024-10-08 13:47:43.599
6626,249,35,INTERMEDIATE,2024-10-08 13:47:43.599
6627,249,38,BEGINNER,2024-10-08 13:47:43.599
6628,249,20,BEGINNER,2024-10-08 13:47:43.599
6629,249,18,ADVANCED,2024-10-08 13:47:43.599
6630,249,11,ADVANCED,2024-10-08 13:47:43.599
6631,249,2,ADVANCED,2024-10-08 13:47:43.599
6632,249,28,ADVANCED,2024-10-08 13:47:43.599
6633,249,46,ADVANCED,2024-10-08 13:47:43.599
6634,249,37,ADVANCED,2024-10-08 13:47:43.599
6635,249,45,BEGINNER,2024-10-08 13:47:43.599
6636,249,36,ADVANCED,2024-10-08 13:47:43.599
6637,249,49,BEGINNER,2024-10-08 13:47:43.599
6638,249,21,BEGINNER,2024-10-08 13:47:43.599
6639,249,41,ADVANCED,2024-10-08 13:47:43.599
6640,249,51,INTERMEDIATE,2024-10-08 13:47:43.599
6641,249,34,BEGINNER,2024-10-08 13:47:43.599
6642,249,1,INTERMEDIATE,2024-10-08 13:47:43.599
6643,249,50,ADVANCED,2024-10-08 13:47:43.599
6644,249,17,BEGINNER,2024-10-08 13:47:43.599
6645,249,40,INTERMEDIATE,2024-10-08 13:47:43.599
6646,250,45,BEGINNER,2024-10-08 13:47:43.599
6647,250,3,INTERMEDIATE,2024-10-08 13:47:43.599
6648,250,38,BEGINNER,2024-10-08 13:47:43.599
6649,250,43,ADVANCED,2024-10-08 13:47:43.599
6650,250,40,BEGINNER,2024-10-08 13:47:43.599
6651,250,41,BEGINNER,2024-10-08 13:47:43.599
6652,250,20,BEGINNER,2024-10-08 13:47:43.599
6653,250,52,BEGINNER,2024-10-08 13:47:43.599
6654,250,24,BEGINNER,2024-10-08 13:47:43.599
6655,250,25,ADVANCED,2024-10-08 13:47:43.599
6656,250,11,INTERMEDIATE,2024-10-08 13:47:43.599
6657,250,36,INTERMEDIATE,2024-10-08 13:47:43.599
6658,251,45,ADVANCED,2024-10-08 13:47:43.599
6659,251,2,INTERMEDIATE,2024-10-08 13:47:43.599
6660,251,36,INTERMEDIATE,2024-10-08 13:47:43.599
6661,251,54,BEGINNER,2024-10-08 13:47:43.599
6662,251,13,INTERMEDIATE,2024-10-08 13:47:43.599
6663,251,11,ADVANCED,2024-10-08 13:47:43.599
6664,251,25,INTERMEDIATE,2024-10-08 13:47:43.599
6665,251,40,BEGINNER,2024-10-08 13:47:43.599
6666,251,15,INTERMEDIATE,2024-10-08 13:47:43.599
6667,251,34,BEGINNER,2024-10-08 13:47:43.599
6668,252,15,ADVANCED,2024-10-08 13:47:43.599
6669,252,3,INTERMEDIATE,2024-10-08 13:47:43.599
6670,252,44,ADVANCED,2024-10-08 13:47:43.599
6671,252,13,ADVANCED,2024-10-08 13:47:43.599
6672,252,31,INTERMEDIATE,2024-10-08 13:47:43.599
6673,252,51,INTERMEDIATE,2024-10-08 13:47:43.599
6674,252,17,INTERMEDIATE,2024-10-08 13:47:43.599
6675,252,27,ADVANCED,2024-10-08 13:47:43.599
6676,252,28,ADVANCED,2024-10-08 13:47:43.599
6677,252,1,INTERMEDIATE,2024-10-08 13:47:43.599
6678,252,19,BEGINNER,2024-10-08 13:47:43.599
6679,252,48,BEGINNER,2024-10-08 13:47:43.599
6680,252,46,BEGINNER,2024-10-08 13:47:43.599
6681,252,39,ADVANCED,2024-10-08 13:47:43.599
6682,252,21,INTERMEDIATE,2024-10-08 13:47:43.599
6683,252,54,INTERMEDIATE,2024-10-08 13:47:43.599
6684,252,38,ADVANCED,2024-10-08 13:47:43.599
6685,252,50,INTERMEDIATE,2024-10-08 13:47:43.599
6686,252,33,INTERMEDIATE,2024-10-08 13:47:43.599
6687,252,32,ADVANCED,2024-10-08 13:47:43.599
6688,252,42,BEGINNER,2024-10-08 13:47:43.599
6689,252,12,BEGINNER,2024-10-08 13:47:43.599
6690,252,53,BEGINNER,2024-10-08 13:47:43.599
6691,252,37,INTERMEDIATE,2024-10-08 13:47:43.599
6692,252,45,ADVANCED,2024-10-08 13:47:43.599
6693,252,18,INTERMEDIATE,2024-10-08 13:47:43.599
6694,252,40,ADVANCED,2024-10-08 13:47:43.599
6695,252,20,BEGINNER,2024-10-08 13:47:43.599
6696,252,11,BEGINNER,2024-10-08 13:47:43.599
6697,252,35,BEGINNER,2024-10-08 13:47:43.599
6698,252,25,INTERMEDIATE,2024-10-08 13:47:43.599
6699,252,14,BEGINNER,2024-10-08 13:47:43.599
6700,252,26,INTERMEDIATE,2024-10-08 13:47:43.599
6701,252,16,BEGINNER,2024-10-08 13:47:43.599
6702,252,43,INTERMEDIATE,2024-10-08 13:47:43.599
6703,252,55,BEGINNER,2024-10-08 13:47:43.599
6704,252,2,INTERMEDIATE,2024-10-08 13:47:43.599
6705,252,24,INTERMEDIATE,2024-10-08 13:47:43.599
6706,252,34,INTERMEDIATE,2024-10-08 13:47:43.599
6707,252,41,BEGINNER,2024-10-08 13:47:43.599
6708,252,49,ADVANCED,2024-10-08 13:47:43.599
6709,252,30,BEGINNER,2024-10-08 13:47:43.599
6710,252,52,INTERMEDIATE,2024-10-08 13:47:43.599
6711,252,5,INTERMEDIATE,2024-10-08 13:47:43.599
6712,252,36,INTERMEDIATE,2024-10-08 13:47:43.599
6713,253,44,BEGINNER,2024-10-08 13:47:43.599
6714,253,28,INTERMEDIATE,2024-10-08 13:47:43.599
6715,253,38,BEGINNER,2024-10-08 13:47:43.599
6716,254,19,ADVANCED,2024-10-08 13:47:43.599
6717,254,16,BEGINNER,2024-10-08 13:47:43.599
6718,254,46,ADVANCED,2024-10-08 13:47:43.599
6719,254,32,ADVANCED,2024-10-08 13:47:43.599
6720,254,36,ADVANCED,2024-10-08 13:47:43.599
6721,254,28,ADVANCED,2024-10-08 13:47:43.599
6722,254,35,BEGINNER,2024-10-08 13:47:43.599
6723,254,13,ADVANCED,2024-10-08 13:47:43.599
6724,254,41,BEGINNER,2024-10-08 13:47:43.599
6725,254,15,ADVANCED,2024-10-08 13:47:43.599
6726,254,33,INTERMEDIATE,2024-10-08 13:47:43.599
6727,254,43,INTERMEDIATE,2024-10-08 13:47:43.599
6728,254,30,BEGINNER,2024-10-08 13:47:43.599
6729,254,49,BEGINNER,2024-10-08 13:47:43.599
6730,254,18,BEGINNER,2024-10-08 13:47:43.599
6731,254,53,INTERMEDIATE,2024-10-08 13:47:43.599
6732,254,48,INTERMEDIATE,2024-10-08 13:47:43.599
6733,254,40,BEGINNER,2024-10-08 13:47:43.599
6734,254,29,INTERMEDIATE,2024-10-08 13:47:43.599
6735,254,3,ADVANCED,2024-10-08 13:47:43.599
6736,254,25,BEGINNER,2024-10-08 13:47:43.599
6737,255,15,ADVANCED,2024-10-08 13:47:43.599
6738,255,13,BEGINNER,2024-10-08 13:47:43.599
6739,255,35,INTERMEDIATE,2024-10-08 13:47:43.599
6740,255,52,ADVANCED,2024-10-08 13:47:43.599
6741,255,42,BEGINNER,2024-10-08 13:47:43.599
6742,255,21,BEGINNER,2024-10-08 13:47:43.599
6743,255,32,INTERMEDIATE,2024-10-08 13:47:43.599
6744,255,55,BEGINNER,2024-10-08 13:47:43.599
6745,256,3,BEGINNER,2024-10-08 13:47:43.599
6746,256,34,INTERMEDIATE,2024-10-08 13:47:43.599
6747,256,55,INTERMEDIATE,2024-10-08 13:47:43.599
6748,256,28,INTERMEDIATE,2024-10-08 13:47:43.599
6749,256,46,ADVANCED,2024-10-08 13:47:43.599
6750,256,43,ADVANCED,2024-10-08 13:47:43.599
6751,256,27,BEGINNER,2024-10-08 13:47:43.599
6752,256,30,INTERMEDIATE,2024-10-08 13:47:43.599
6753,256,17,INTERMEDIATE,2024-10-08 13:47:43.599
6754,256,37,ADVANCED,2024-10-08 13:47:43.599
6755,256,48,INTERMEDIATE,2024-10-08 13:47:43.599
6756,256,31,INTERMEDIATE,2024-10-08 13:47:43.599
6757,256,19,INTERMEDIATE,2024-10-08 13:47:43.599
6758,256,20,ADVANCED,2024-10-08 13:47:43.599
6759,256,53,INTERMEDIATE,2024-10-08 13:47:43.599
6760,256,40,BEGINNER,2024-10-08 13:47:43.599
6761,256,41,INTERMEDIATE,2024-10-08 13:47:43.599
6762,256,21,INTERMEDIATE,2024-10-08 13:47:43.599
6763,256,49,INTERMEDIATE,2024-10-08 13:47:43.599
6764,256,16,ADVANCED,2024-10-08 13:47:43.599
6765,257,27,INTERMEDIATE,2024-10-08 13:47:43.599
6766,257,25,BEGINNER,2024-10-08 13:47:43.599
6767,257,31,ADVANCED,2024-10-08 13:47:43.599
6768,257,47,ADVANCED,2024-10-08 13:47:43.599
6769,257,43,BEGINNER,2024-10-08 13:47:43.599
6770,257,54,INTERMEDIATE,2024-10-08 13:47:43.599
6771,257,35,INTERMEDIATE,2024-10-08 13:47:43.599
6772,257,33,INTERMEDIATE,2024-10-08 13:47:43.599
6773,257,2,ADVANCED,2024-10-08 13:47:43.599
6774,257,41,BEGINNER,2024-10-08 13:47:43.599
6775,258,50,ADVANCED,2024-10-08 13:47:43.599
6776,258,23,INTERMEDIATE,2024-10-08 13:47:43.599
6777,258,40,INTERMEDIATE,2024-10-08 13:47:43.599
6778,258,3,BEGINNER,2024-10-08 13:47:43.599
6779,258,11,BEGINNER,2024-10-08 13:47:43.599
6780,258,46,ADVANCED,2024-10-08 13:47:43.599
6781,258,49,BEGINNER,2024-10-08 13:47:43.599
6782,258,37,INTERMEDIATE,2024-10-08 13:47:43.599
6783,258,35,INTERMEDIATE,2024-10-08 13:47:43.599
6784,258,2,ADVANCED,2024-10-08 13:47:43.599
6785,258,52,ADVANCED,2024-10-08 13:47:43.599
6786,258,12,ADVANCED,2024-10-08 13:47:43.599
6787,258,33,INTERMEDIATE,2024-10-08 13:47:43.599
6788,258,25,INTERMEDIATE,2024-10-08 13:47:43.599
6789,259,21,BEGINNER,2024-10-08 13:47:43.599
6790,259,16,BEGINNER,2024-10-08 13:47:43.599
6791,259,24,ADVANCED,2024-10-08 13:47:43.599
6792,259,25,INTERMEDIATE,2024-10-08 13:47:43.599
6793,259,4,BEGINNER,2024-10-08 13:47:43.599
6794,259,50,ADVANCED,2024-10-08 13:47:43.599
6795,259,19,INTERMEDIATE,2024-10-08 13:47:43.599
6796,259,17,BEGINNER,2024-10-08 13:47:43.599
6797,259,18,BEGINNER,2024-10-08 13:47:43.599
6798,259,34,INTERMEDIATE,2024-10-08 13:47:43.599
6799,259,31,ADVANCED,2024-10-08 13:47:43.599
6800,259,42,INTERMEDIATE,2024-10-08 13:47:43.599
6801,259,40,ADVANCED,2024-10-08 13:47:43.599
6802,259,54,BEGINNER,2024-10-08 13:47:43.599
6803,259,33,ADVANCED,2024-10-08 13:47:43.599
6804,259,12,ADVANCED,2024-10-08 13:47:43.599
6805,259,23,INTERMEDIATE,2024-10-08 13:47:43.599
6806,259,29,ADVANCED,2024-10-08 13:47:43.599
6807,259,2,BEGINNER,2024-10-08 13:47:43.599
6808,259,13,INTERMEDIATE,2024-10-08 13:47:43.599
6809,259,41,BEGINNER,2024-10-08 13:47:43.599
6810,259,46,INTERMEDIATE,2024-10-08 13:47:43.599
6811,259,38,ADVANCED,2024-10-08 13:47:43.599
6812,259,27,INTERMEDIATE,2024-10-08 13:47:43.599
6813,259,22,BEGINNER,2024-10-08 13:47:43.599
6814,259,26,BEGINNER,2024-10-08 13:47:43.599
6815,259,39,BEGINNER,2024-10-08 13:47:43.599
6816,259,30,INTERMEDIATE,2024-10-08 13:47:43.599
6817,259,51,ADVANCED,2024-10-08 13:47:43.599
6818,259,48,BEGINNER,2024-10-08 13:47:43.599
6819,259,35,ADVANCED,2024-10-08 13:47:43.599
6820,259,15,BEGINNER,2024-10-08 13:47:43.599
6821,259,53,BEGINNER,2024-10-08 13:47:43.599
6822,259,20,INTERMEDIATE,2024-10-08 13:47:43.599
6823,259,45,BEGINNER,2024-10-08 13:47:43.599
6824,259,3,ADVANCED,2024-10-08 13:47:43.599
6825,259,11,INTERMEDIATE,2024-10-08 13:47:43.599
6826,259,55,INTERMEDIATE,2024-10-08 13:47:43.599
6827,259,14,ADVANCED,2024-10-08 13:47:43.599
6828,259,32,BEGINNER,2024-10-08 13:47:43.599
6829,259,52,INTERMEDIATE,2024-10-08 13:47:43.599
6830,259,1,BEGINNER,2024-10-08 13:47:43.599
6831,259,5,INTERMEDIATE,2024-10-08 13:47:43.599
6832,259,44,ADVANCED,2024-10-08 13:47:43.599
6833,259,47,BEGINNER,2024-10-08 13:47:43.599
6834,259,36,INTERMEDIATE,2024-10-08 13:47:43.599
6835,259,28,BEGINNER,2024-10-08 13:47:43.599
6836,260,15,BEGINNER,2024-10-08 13:47:43.599
6837,260,41,ADVANCED,2024-10-08 13:47:43.599
6838,260,28,INTERMEDIATE,2024-10-08 13:47:43.599
6839,260,47,BEGINNER,2024-10-08 13:47:43.599
6840,260,51,INTERMEDIATE,2024-10-08 13:47:43.599
6841,260,50,ADVANCED,2024-10-08 13:47:43.599
6842,260,44,INTERMEDIATE,2024-10-08 13:47:43.599
6843,260,21,BEGINNER,2024-10-08 13:47:43.599
6844,260,31,BEGINNER,2024-10-08 13:47:43.599
6845,260,12,BEGINNER,2024-10-08 13:47:43.599
6846,260,43,INTERMEDIATE,2024-10-08 13:47:43.599
6847,260,27,BEGINNER,2024-10-08 13:47:43.599
6848,260,18,ADVANCED,2024-10-08 13:47:43.599
6849,260,35,ADVANCED,2024-10-08 13:47:43.599
6850,260,34,ADVANCED,2024-10-08 13:47:43.599
6851,260,42,BEGINNER,2024-10-08 13:47:43.599
6852,260,26,BEGINNER,2024-10-08 13:47:43.599
6853,260,37,ADVANCED,2024-10-08 13:47:43.599
6854,260,53,ADVANCED,2024-10-08 13:47:43.599
6855,260,13,ADVANCED,2024-10-08 13:47:43.599
6856,260,29,BEGINNER,2024-10-08 13:47:43.599
6857,261,5,INTERMEDIATE,2024-10-08 13:47:43.599
6858,261,28,INTERMEDIATE,2024-10-08 13:47:43.599
6859,261,1,BEGINNER,2024-10-08 13:47:43.599
6860,261,24,ADVANCED,2024-10-08 13:47:43.599
6861,261,17,INTERMEDIATE,2024-10-08 13:47:43.599
6862,261,42,ADVANCED,2024-10-08 13:47:43.599
6863,261,11,INTERMEDIATE,2024-10-08 13:47:43.599
6864,261,14,BEGINNER,2024-10-08 13:47:43.599
6865,261,20,ADVANCED,2024-10-08 13:47:43.599
6866,261,32,INTERMEDIATE,2024-10-08 13:47:43.599
6867,261,36,BEGINNER,2024-10-08 13:47:43.599
6868,261,53,INTERMEDIATE,2024-10-08 13:47:43.599
6869,261,34,ADVANCED,2024-10-08 13:47:43.599
6870,261,50,BEGINNER,2024-10-08 13:47:43.599
6871,261,16,BEGINNER,2024-10-08 13:47:43.599
6872,261,39,ADVANCED,2024-10-08 13:47:43.599
6873,261,27,BEGINNER,2024-10-08 13:47:43.599
6874,261,18,ADVANCED,2024-10-08 13:47:43.599
6875,261,41,ADVANCED,2024-10-08 13:47:43.599
6876,261,52,INTERMEDIATE,2024-10-08 13:47:43.599
6877,262,12,INTERMEDIATE,2024-10-08 13:47:43.599
6878,262,38,BEGINNER,2024-10-08 13:47:43.599
6879,262,46,INTERMEDIATE,2024-10-08 13:47:43.599
6880,262,27,INTERMEDIATE,2024-10-08 13:47:43.599
6881,262,33,INTERMEDIATE,2024-10-08 13:47:43.599
6882,262,52,ADVANCED,2024-10-08 13:47:43.599
6883,262,48,ADVANCED,2024-10-08 13:47:43.599
6884,262,28,INTERMEDIATE,2024-10-08 13:47:43.599
6885,262,13,ADVANCED,2024-10-08 13:47:43.599
6886,262,18,INTERMEDIATE,2024-10-08 13:47:43.599
6887,262,47,ADVANCED,2024-10-08 13:47:43.599
6888,262,2,BEGINNER,2024-10-08 13:47:43.599
6889,262,1,INTERMEDIATE,2024-10-08 13:47:43.599
6890,262,55,BEGINNER,2024-10-08 13:47:43.599
6891,262,5,INTERMEDIATE,2024-10-08 13:47:43.599
6892,262,3,ADVANCED,2024-10-08 13:47:43.599
6893,262,26,BEGINNER,2024-10-08 13:47:43.599
6894,262,37,ADVANCED,2024-10-08 13:47:43.599
6895,262,21,INTERMEDIATE,2024-10-08 13:47:43.599
6896,262,14,INTERMEDIATE,2024-10-08 13:47:43.599
6897,262,29,ADVANCED,2024-10-08 13:47:43.599
6898,262,54,INTERMEDIATE,2024-10-08 13:47:43.599
6899,262,24,ADVANCED,2024-10-08 13:47:43.599
6900,262,22,BEGINNER,2024-10-08 13:47:43.599
6901,262,51,BEGINNER,2024-10-08 13:47:43.599
6902,262,50,ADVANCED,2024-10-08 13:47:43.599
6903,262,17,BEGINNER,2024-10-08 13:47:43.599
6904,262,53,BEGINNER,2024-10-08 13:47:43.599
6905,262,15,ADVANCED,2024-10-08 13:47:43.599
6906,262,31,ADVANCED,2024-10-08 13:47:43.599
6907,262,42,INTERMEDIATE,2024-10-08 13:47:43.599
6908,262,43,INTERMEDIATE,2024-10-08 13:47:43.599
6909,262,11,INTERMEDIATE,2024-10-08 13:47:43.599
6910,262,19,INTERMEDIATE,2024-10-08 13:47:43.599
6911,262,45,BEGINNER,2024-10-08 13:47:43.599
6912,262,41,BEGINNER,2024-10-08 13:47:43.599
6913,262,49,BEGINNER,2024-10-08 13:47:43.599
6914,262,39,ADVANCED,2024-10-08 13:47:43.599
6915,262,20,ADVANCED,2024-10-08 13:47:43.599
6916,262,23,ADVANCED,2024-10-08 13:47:43.599
6917,262,44,ADVANCED,2024-10-08 13:47:43.599
6918,262,35,ADVANCED,2024-10-08 13:47:43.599
6919,263,46,INTERMEDIATE,2024-10-08 13:47:43.599
6920,263,3,ADVANCED,2024-10-08 13:47:43.599
6921,263,41,INTERMEDIATE,2024-10-08 13:47:43.599
6922,263,48,BEGINNER,2024-10-08 13:47:43.599
6923,263,21,INTERMEDIATE,2024-10-08 13:47:43.599
6924,263,37,ADVANCED,2024-10-08 13:47:43.599
6925,263,4,BEGINNER,2024-10-08 13:47:43.599
6926,263,51,ADVANCED,2024-10-08 13:47:43.599
6927,263,5,ADVANCED,2024-10-08 13:47:43.599
6928,263,1,INTERMEDIATE,2024-10-08 13:47:43.599
6929,263,50,INTERMEDIATE,2024-10-08 13:47:43.599
6930,263,24,ADVANCED,2024-10-08 13:47:43.599
6931,263,55,ADVANCED,2024-10-08 13:47:43.599
6932,263,45,ADVANCED,2024-10-08 13:47:43.599
6933,263,32,INTERMEDIATE,2024-10-08 13:47:43.599
6934,263,39,INTERMEDIATE,2024-10-08 13:47:43.599
6935,263,27,ADVANCED,2024-10-08 13:47:43.599
6936,263,16,BEGINNER,2024-10-08 13:47:43.599
6937,263,33,BEGINNER,2024-10-08 13:47:43.599
6938,263,28,BEGINNER,2024-10-08 13:47:43.599
6939,263,38,BEGINNER,2024-10-08 13:47:43.599
6940,263,15,BEGINNER,2024-10-08 13:47:43.599
6941,263,40,INTERMEDIATE,2024-10-08 13:47:43.599
6942,263,20,BEGINNER,2024-10-08 13:47:43.599
6943,263,49,BEGINNER,2024-10-08 13:47:43.599
6944,263,30,ADVANCED,2024-10-08 13:47:43.599
6945,263,52,BEGINNER,2024-10-08 13:47:43.599
6946,263,25,INTERMEDIATE,2024-10-08 13:47:43.599
6947,263,18,ADVANCED,2024-10-08 13:47:43.599
6948,263,13,BEGINNER,2024-10-08 13:47:43.599
6949,263,34,INTERMEDIATE,2024-10-08 13:47:43.599
6950,263,2,BEGINNER,2024-10-08 13:47:43.599
6951,264,15,BEGINNER,2024-10-08 13:47:43.599
6952,264,43,ADVANCED,2024-10-08 13:47:43.599
6953,264,29,BEGINNER,2024-10-08 13:47:43.599
6954,264,32,INTERMEDIATE,2024-10-08 13:47:43.599
6955,264,50,BEGINNER,2024-10-08 13:47:43.599
6956,264,46,INTERMEDIATE,2024-10-08 13:47:43.599
6957,264,28,INTERMEDIATE,2024-10-08 13:47:43.599
6958,264,31,ADVANCED,2024-10-08 13:47:43.599
6959,264,25,ADVANCED,2024-10-08 13:47:43.599
6960,264,16,BEGINNER,2024-10-08 13:47:43.599
6961,264,44,BEGINNER,2024-10-08 13:47:43.599
6962,264,21,INTERMEDIATE,2024-10-08 13:47:43.599
6963,264,36,INTERMEDIATE,2024-10-08 13:47:43.599
6964,264,14,INTERMEDIATE,2024-10-08 13:47:43.599
6965,264,55,INTERMEDIATE,2024-10-08 13:47:43.599
6966,264,18,ADVANCED,2024-10-08 13:47:43.599
6967,264,1,BEGINNER,2024-10-08 13:47:43.599
6968,264,5,INTERMEDIATE,2024-10-08 13:47:43.599
6969,264,47,INTERMEDIATE,2024-10-08 13:47:43.599
6970,264,34,BEGINNER,2024-10-08 13:47:43.599
6971,264,26,ADVANCED,2024-10-08 13:47:43.599
6972,265,21,INTERMEDIATE,2024-10-08 13:47:43.599
6973,265,1,BEGINNER,2024-10-08 13:47:43.599
6974,265,27,ADVANCED,2024-10-08 13:47:43.599
6975,265,19,ADVANCED,2024-10-08 13:47:43.599
6976,265,45,ADVANCED,2024-10-08 13:47:43.599
6977,265,20,BEGINNER,2024-10-08 13:47:43.599
6978,265,55,INTERMEDIATE,2024-10-08 13:47:43.599
6979,265,14,INTERMEDIATE,2024-10-08 13:47:43.599
6980,265,46,BEGINNER,2024-10-08 13:47:43.599
6981,265,43,INTERMEDIATE,2024-10-08 13:47:43.599
6982,265,22,INTERMEDIATE,2024-10-08 13:47:43.599
6983,265,12,BEGINNER,2024-10-08 13:47:43.599
6984,265,3,ADVANCED,2024-10-08 13:47:43.599
6985,266,35,INTERMEDIATE,2024-10-08 13:47:43.599
6986,266,44,INTERMEDIATE,2024-10-08 13:47:43.599
6987,266,28,BEGINNER,2024-10-08 13:47:43.599
6988,266,31,ADVANCED,2024-10-08 13:47:43.599
6989,266,37,ADVANCED,2024-10-08 13:47:43.599
6990,266,51,INTERMEDIATE,2024-10-08 13:47:43.599
6991,266,21,INTERMEDIATE,2024-10-08 13:47:43.599
6992,266,46,INTERMEDIATE,2024-10-08 13:47:43.599
6993,266,34,ADVANCED,2024-10-08 13:47:43.599
6994,266,5,INTERMEDIATE,2024-10-08 13:47:43.599
6995,266,18,BEGINNER,2024-10-08 13:47:43.599
6996,266,12,BEGINNER,2024-10-08 13:47:43.599
6997,266,2,BEGINNER,2024-10-08 13:47:43.599
6998,266,52,BEGINNER,2024-10-08 13:47:43.599
6999,266,53,ADVANCED,2024-10-08 13:47:43.599
7000,266,11,BEGINNER,2024-10-08 13:47:43.599
7001,266,24,INTERMEDIATE,2024-10-08 13:47:43.599
7002,266,27,BEGINNER,2024-10-08 13:47:43.599
7003,266,23,INTERMEDIATE,2024-10-08 13:47:43.599
7004,266,45,INTERMEDIATE,2024-10-08 13:47:43.599
7005,266,48,ADVANCED,2024-10-08 13:47:43.599
7006,266,40,BEGINNER,2024-10-08 13:47:43.599
7007,266,15,INTERMEDIATE,2024-10-08 13:47:43.599
7008,266,3,ADVANCED,2024-10-08 13:47:43.599
7009,266,22,BEGINNER,2024-10-08 13:47:43.599
7010,266,30,INTERMEDIATE,2024-10-08 13:47:43.599
7011,266,43,BEGINNER,2024-10-08 13:47:43.599
7012,266,50,BEGINNER,2024-10-08 13:47:43.599
7013,266,39,BEGINNER,2024-10-08 13:47:43.599
7014,266,42,BEGINNER,2024-10-08 13:47:43.599
7015,266,17,BEGINNER,2024-10-08 13:47:43.599
7016,266,14,BEGINNER,2024-10-08 13:47:43.599
7017,266,33,ADVANCED,2024-10-08 13:47:43.599
7018,266,20,ADVANCED,2024-10-08 13:47:43.599
7019,266,16,BEGINNER,2024-10-08 13:47:43.599
7020,266,55,INTERMEDIATE,2024-10-08 13:47:43.599
7021,266,25,BEGINNER,2024-10-08 13:47:43.599
7022,266,26,BEGINNER,2024-10-08 13:47:43.599
7023,267,30,ADVANCED,2024-10-08 13:47:43.599
7024,267,29,BEGINNER,2024-10-08 13:47:43.599
7025,267,55,BEGINNER,2024-10-08 13:47:43.599
7026,267,41,ADVANCED,2024-10-08 13:47:43.599
7027,267,45,BEGINNER,2024-10-08 13:47:43.599
7028,267,52,ADVANCED,2024-10-08 13:47:43.599
7029,267,3,BEGINNER,2024-10-08 13:47:43.599
7030,267,28,BEGINNER,2024-10-08 13:47:43.599
7031,268,16,INTERMEDIATE,2024-10-08 13:47:43.599
7032,268,12,INTERMEDIATE,2024-10-08 13:47:43.599
7033,268,24,BEGINNER,2024-10-08 13:47:43.599
7034,268,53,INTERMEDIATE,2024-10-08 13:47:43.599
7035,268,11,BEGINNER,2024-10-08 13:47:43.599
7036,268,2,ADVANCED,2024-10-08 13:47:43.599
7037,268,25,BEGINNER,2024-10-08 13:47:43.599
7038,268,26,INTERMEDIATE,2024-10-08 13:47:43.599
7039,268,42,ADVANCED,2024-10-08 13:47:43.599
7040,268,13,BEGINNER,2024-10-08 13:47:43.599
7041,268,5,BEGINNER,2024-10-08 13:47:43.599
7042,268,49,BEGINNER,2024-10-08 13:47:43.599
7043,268,43,INTERMEDIATE,2024-10-08 13:47:43.599
7044,268,39,BEGINNER,2024-10-08 13:47:43.599
7045,268,47,ADVANCED,2024-10-08 13:47:43.599
7046,268,40,INTERMEDIATE,2024-10-08 13:47:43.599
7047,268,46,INTERMEDIATE,2024-10-08 13:47:43.599
7048,268,55,BEGINNER,2024-10-08 13:47:43.599
7049,268,51,ADVANCED,2024-10-08 13:47:43.599
7050,268,4,ADVANCED,2024-10-08 13:47:43.599
7051,268,37,BEGINNER,2024-10-08 13:47:43.599
7052,268,50,ADVANCED,2024-10-08 13:47:43.599
7053,268,35,BEGINNER,2024-10-08 13:47:43.599
7054,268,14,INTERMEDIATE,2024-10-08 13:47:43.599
7055,268,23,INTERMEDIATE,2024-10-08 13:47:43.599
7056,268,45,INTERMEDIATE,2024-10-08 13:47:43.599
7057,268,19,BEGINNER,2024-10-08 13:47:43.599
7058,268,21,INTERMEDIATE,2024-10-08 13:47:43.599
7059,268,31,INTERMEDIATE,2024-10-08 13:47:43.599
7060,268,44,INTERMEDIATE,2024-10-08 13:47:43.599
7061,268,22,INTERMEDIATE,2024-10-08 13:47:43.599
7062,268,30,BEGINNER,2024-10-08 13:47:43.599
7063,268,18,INTERMEDIATE,2024-10-08 13:47:43.599
7064,268,38,BEGINNER,2024-10-08 13:47:43.599
7065,268,15,BEGINNER,2024-10-08 13:47:43.599
7066,268,54,INTERMEDIATE,2024-10-08 13:47:43.599
7067,268,20,BEGINNER,2024-10-08 13:47:43.599
7068,268,28,BEGINNER,2024-10-08 13:47:43.599
