id,userId,courseId,learningPathId,assignedAt
3511,226,448.0,,2024-03-21 00:34:36.000
3512,226,2245.0,,2024-04-16 15:15:38.000
3513,226,1157.0,,2024-07-15 18:33:20.000
3514,226,1911.0,,2021-12-04 21:40:39.000
3515,227,568.0,,2024-01-14 03:00:08.000
3516,227,399.0,,2024-03-10 03:01:19.000
3517,227,2293.0,,2023-02-03 17:43:26.000
3518,227,3556.0,,2020-05-17 12:40:10.000
3519,227,685.0,,2023-03-27 23:31:15.000
3520,227,1192.0,,2023-12-24 03:12:29.000
3521,227,1285.0,,2023-03-23 14:18:47.000
3522,227,1225.0,,2021-02-15 14:10:25.000
3523,227,1123.0,,2021-12-08 11:51:23.000
3524,227,1967.0,,2020-09-17 04:45:50.000
3525,227,323.0,,2020-09-17 14:20:51.000
3526,227,2438.0,,2021-04-13 13:47:24.000
3527,227,1640.0,,2022-11-21 17:01:26.000
3528,227,3231.0,,2022-04-06 03:35:43.000
3529,227,2892.0,,2023-04-21 18:00:45.000
3530,227,1075.0,,2021-09-25 07:18:29.000
3531,227,2776.0,,2024-02-06 13:46:47.000
3532,227,2738.0,,2020-02-03 14:46:50.000
3533,227,1994.0,,2023-11-22 07:55:11.000
3534,227,2261.0,,2020-08-17 06:36:55.000
3535,227,1224.0,,2021-06-08 06:04:16.000
3536,227,1799.0,,2024-09-14 22:27:35.000
3537,228,162.0,,2021-02-05 07:02:28.000
3538,228,3485.0,,2024-06-28 00:31:47.000
3539,228,2135.0,,2023-11-04 05:00:03.000
3540,228,2662.0,,2023-01-22 12:08:36.000
3541,228,149.0,,2020-12-27 06:06:00.000
3542,228,1134.0,,2021-09-18 07:33:12.000
3543,228,2419.0,,2023-01-11 05:33:44.000
3544,228,3318.0,,2024-05-13 03:58:40.000
3545,228,3347.0,,2023-12-07 01:13:46.000
3546,228,1220.0,,2020-03-31 01:11:21.000
3547,229,2067.0,,2024-09-05 18:11:03.000
3548,229,192.0,,2024-02-18 16:08:08.000
3549,229,2295.0,,2020-12-28 02:53:05.000
3550,229,3137.0,,2024-04-04 07:59:33.000
3551,229,2170.0,,2024-03-11 17:30:10.000
3552,229,13.0,,2022-05-26 05:17:53.000
3553,229,1450.0,,2021-08-09 06:50:00.000
3554,229,1919.0,,2021-11-15 08:51:09.000
3555,229,3251.0,,2024-08-09 01:44:08.000
3556,229,1293.0,,2021-03-01 13:41:18.000
3557,229,2816.0,,2021-12-26 03:35:23.000
3558,229,666.0,,2021-11-26 09:31:47.000
3559,229,1329.0,,2022-10-24 02:40:10.000
3560,229,210.0,,2023-06-06 19:02:33.000
3561,229,1283.0,,2020-06-12 06:17:29.000
3562,229,2718.0,,2020-02-17 18:48:30.000
3563,229,3665.0,,2021-12-10 11:07:31.000
3564,229,2106.0,,2021-03-26 06:05:52.000
3565,229,3472.0,,2021-03-28 06:41:52.000
3566,229,1327.0,,2024-06-06 01:07:02.000
3567,229,2066.0,,2024-09-18 21:28:20.000
3568,229,3524.0,,2023-09-25 22:20:16.000
3569,230,3654.0,,2022-02-07 10:35:01.000
3570,230,127.0,,2022-03-23 23:00:09.000
3571,230,719.0,,2021-03-04 16:58:02.000
3572,230,1981.0,,2022-07-01 03:39:00.000
3573,230,394.0,,2023-12-12 14:22:16.000
3574,230,1019.0,,2024-01-19 07:28:32.000
3575,230,703.0,,2022-02-09 21:02:30.000
3576,230,827.0,,2023-05-16 21:56:11.000
3577,230,324.0,,2020-01-23 00:26:58.000
3578,230,967.0,,2022-05-20 07:39:31.000
3579,230,1172.0,,2022-01-13 11:39:36.000
3580,230,3341.0,,2023-12-30 01:50:52.000
3581,230,1003.0,,2024-10-02 17:48:36.000
3582,231,3055.0,,2020-05-13 02:50:30.000
3583,231,1466.0,,2023-02-11 20:04:47.000
3584,231,479.0,,2021-02-27 18:31:40.000
3585,231,1038.0,,2020-08-07 01:14:06.000
3586,231,591.0,,2021-10-26 08:43:11.000
3587,231,2029.0,,2024-05-30 02:29:02.000
3588,231,1848.0,,2021-09-10 01:07:49.000
3589,231,448.0,,2020-11-11 03:57:00.000
3590,231,2717.0,,2023-12-17 21:12:37.000
3591,231,891.0,,2024-03-16 16:37:49.000
3592,231,700.0,,2020-03-04 03:43:28.000
3593,231,3037.0,,2020-01-23 17:43:10.000
3594,231,3170.0,,2020-08-01 12:45:52.000
3595,232,2586.0,,2021-01-04 04:43:12.000
3596,232,25.0,,2022-01-09 00:12:08.000
3597,232,393.0,,2021-07-08 23:34:09.000
3598,232,1914.0,,2020-12-05 14:05:05.000
3599,232,2946.0,,2020-11-01 00:05:34.000
3600,232,2151.0,,2021-10-08 08:15:29.000
3601,232,1220.0,,2024-08-22 14:52:23.000
3602,232,317.0,,2023-03-22 09:24:10.000
3603,232,1081.0,,2020-04-30 09:53:08.000
3604,232,1750.0,,2020-07-19 01:45:48.000
3605,232,1465.0,,2022-10-19 18:10:32.000
3606,232,374.0,,2021-04-14 05:04:40.000
3607,232,1410.0,,2022-04-22 15:11:46.000
3608,232,1308.0,,2023-09-26 23:50:03.000
3609,232,1508.0,,2021-12-09 07:43:32.000
3610,232,1375.0,,2023-01-31 06:21:50.000
3611,232,1224.0,,2021-08-24 03:55:33.000
3612,232,1023.0,,2022-07-21 10:02:51.000
3613,232,191.0,,2020-03-22 16:59:50.000
3614,232,3683.0,,2021-03-16 17:51:31.000
3615,232,2942.0,,2023-03-27 03:53:01.000
3616,232,2471.0,,2023-01-25 11:44:52.000
3617,233,2749.0,,2021-02-26 09:04:20.000
3618,233,1408.0,,2023-10-02 23:03:33.000
3619,233,1642.0,,2024-05-20 10:32:15.000
3620,233,974.0,,2020-07-25 09:04:16.000
3621,233,739.0,,2020-11-18 12:00:57.000
3622,233,422.0,,2024-01-01 02:16:43.000
3623,234,121.0,,2021-06-14 15:50:36.000
3624,234,998.0,,2023-06-04 14:29:21.000
3625,234,604.0,,2022-07-06 15:53:20.000
3626,234,738.0,,2020-08-29 01:22:55.000
3627,234,3418.0,,2021-05-08 04:34:21.000
3628,234,1113.0,,2022-07-15 11:55:51.000
3629,234,2191.0,,2024-03-30 07:53:30.000
3630,234,1674.0,,2022-12-01 06:05:02.000
3631,234,1376.0,,2023-04-25 08:27:07.000
3632,234,2394.0,,2022-09-16 10:16:57.000
3633,234,258.0,,2023-07-02 11:26:46.000
3634,234,3089.0,,2020-05-01 03:42:59.000
3635,234,1823.0,,2020-01-29 04:22:34.000
3636,234,2080.0,,2023-11-20 05:33:04.000
3637,234,1512.0,,2020-06-28 02:11:08.000
3638,234,39.0,,2024-04-19 04:15:10.000
3639,234,2978.0,,2024-03-12 00:08:19.000
3640,234,3475.0,,2022-06-18 13:51:39.000
3641,234,1136.0,,2024-09-21 19:24:25.000
3642,234,369.0,,2022-09-29 11:26:59.000
3643,235,1499.0,,2023-04-21 22:30:59.000
3644,235,857.0,,2020-04-28 07:07:10.000
3645,235,2297.0,,2021-11-23 21:53:44.000
3646,235,1672.0,,2023-06-23 13:17:43.000
3647,235,2579.0,,2021-01-01 21:13:17.000
3648,235,1508.0,,2021-07-13 21:42:06.000
3649,235,2539.0,,2020-06-09 23:26:50.000
3650,236,879.0,,2024-06-01 09:57:12.000
3651,236,1943.0,,2021-05-18 21:22:26.000
3652,236,1087.0,,2024-05-14 21:57:06.000
3653,236,2338.0,,2023-07-08 08:45:30.000
3654,236,2552.0,,2022-06-10 14:16:46.000
3655,236,1668.0,,2020-08-06 05:48:08.000
3656,236,1957.0,,2021-06-28 13:13:41.000
3657,236,1056.0,,2022-07-27 11:26:31.000
3658,236,2335.0,,2023-06-22 21:23:33.000
3659,236,2400.0,,2021-06-24 09:35:26.000
3660,236,2688.0,,2023-07-10 13:38:31.000
3661,236,721.0,,2024-03-06 14:52:38.000
3662,236,1178.0,,2024-07-08 06:58:57.000
3663,236,570.0,,2020-02-19 02:22:26.000
3664,236,2413.0,,2020-07-18 16:03:48.000
3665,236,351.0,,2020-11-15 06:26:14.000
3666,236,1673.0,,2020-07-12 16:42:09.000
3667,236,2641.0,,2024-03-05 08:16:42.000
3668,237,2965.0,,2022-08-04 06:28:26.000
3669,237,518.0,,2022-02-22 22:35:18.000
3670,237,514.0,,2024-09-05 22:10:43.000
3671,237,1766.0,,2020-05-13 22:28:40.000
3672,237,3167.0,,2022-04-30 18:01:03.000
3673,237,985.0,,2020-10-21 07:00:42.000
3674,237,935.0,,2020-06-11 02:40:25.000
3675,237,1641.0,,2022-02-02 21:56:25.000
3676,237,3315.0,,2023-11-26 15:42:33.000
3677,238,2255.0,,2020-10-07 07:51:15.000
3678,238,1640.0,,2023-10-12 08:27:08.000
3679,238,495.0,,2024-08-24 23:33:46.000
3680,238,1908.0,,2020-11-19 03:47:08.000
3681,238,3484.0,,2020-03-18 04:24:24.000
3682,238,1086.0,,2023-12-26 00:56:24.000
3683,238,1379.0,,2023-05-23 09:27:08.000
3684,239,2770.0,,2024-02-10 14:31:37.000
3685,239,734.0,,2021-04-21 19:34:09.000
3686,239,2734.0,,2020-09-10 04:10:55.000
3687,239,1186.0,,2020-09-21 17:52:17.000
3688,239,864.0,,2020-01-17 23:14:39.000
3689,239,3556.0,,2021-12-03 12:25:41.000
3690,239,2277.0,,2024-09-14 08:05:43.000
3691,239,911.0,,2024-07-24 00:18:35.000
3692,240,2705.0,,2021-04-14 16:52:02.000
3693,240,472.0,,2022-03-06 09:11:45.000
3694,240,47.0,,2023-12-29 13:06:58.000
3695,240,2262.0,,2023-12-14 21:08:28.000
3696,240,3310.0,,2022-04-05 19:01:22.000
3697,240,637.0,,2023-06-11 02:03:33.000
3698,240,1862.0,,2023-01-22 02:51:38.000
3699,240,2563.0,,2023-11-22 20:14:54.000
3700,240,3411.0,,2021-01-28 19:06:34.000
3701,240,1645.0,,2020-12-21 08:20:22.000
3702,240,139.0,,2022-03-06 09:55:26.000
3703,240,1347.0,,2024-04-18 11:21:32.000
3704,240,1076.0,,2020-10-25 00:06:54.000
3705,240,260.0,,2021-08-23 12:23:29.000
3706,240,3372.0,,2023-07-03 06:27:18.000
3707,240,3275.0,,2023-02-05 01:19:40.000
3708,240,2494.0,,2020-04-30 06:22:56.000
3709,240,3001.0,,2022-08-02 07:59:50.000
3710,240,1226.0,,2021-05-31 01:29:52.000
3711,240,2745.0,,2021-06-11 18:52:50.000
3712,240,2480.0,,2023-07-27 16:04:38.000
3713,240,12.0,,2020-04-29 18:44:29.000
3714,240,2551.0,,2023-02-14 06:57:43.000
3715,241,1238.0,,2021-04-06 21:13:30.000
3716,241,2372.0,,2022-06-22 09:34:43.000
3717,241,524.0,,2023-10-16 07:03:10.000
3718,241,1723.0,,2020-01-28 04:04:00.000
3719,241,2454.0,,2020-02-02 13:45:27.000
3720,241,791.0,,2020-01-29 05:00:24.000
3721,241,2323.0,,2023-01-21 18:54:37.000
3722,241,1770.0,,2024-07-17 11:00:18.000
3723,241,1554.0,,2021-05-10 13:21:13.000
3724,241,2286.0,,2023-07-31 20:23:02.000
3725,241,3027.0,,2022-11-17 14:06:52.000
3726,241,2850.0,,2023-07-12 22:32:42.000
3727,241,1920.0,,2021-02-22 22:50:09.000
3728,241,1049.0,,2020-09-18 21:10:03.000
3729,241,1925.0,,2020-01-22 02:23:22.000
3730,241,365.0,,2022-07-07 22:58:55.000
3731,241,1391.0,,2024-02-23 09:01:20.000
3732,241,1046.0,,2020-02-10 16:34:14.000
3733,241,2956.0,,2020-02-26 18:08:40.000
3734,241,3533.0,,2020-07-21 09:45:39.000
3735,241,1275.0,,2024-01-08 11:28:43.000
3736,242,1056.0,,2023-07-26 17:29:01.000
3737,242,1445.0,,2022-06-27 19:08:16.000
3738,242,2421.0,,2023-12-12 11:53:33.000
3739,242,1981.0,,2022-09-18 16:06:28.000
3740,242,2125.0,,2023-12-11 06:18:06.000
3741,242,3611.0,,2023-09-04 10:15:45.000
3742,242,935.0,,2023-12-21 11:38:54.000
3743,242,1642.0,,2021-09-24 21:26:33.000
3744,242,3142.0,,2021-05-18 11:24:39.000
3745,242,1000.0,,2024-07-31 18:39:05.000
3746,242,2622.0,,2020-02-22 00:14:26.000
3747,242,2950.0,,2023-06-16 22:21:39.000
3748,242,1286.0,,2023-01-28 06:58:47.000
3749,242,2836.0,,2023-08-15 12:58:06.000
3750,242,2848.0,,2020-09-11 23:56:00.000
3751,242,3069.0,,2021-11-29 21:40:30.000
3752,243,236.0,,2020-06-22 16:13:18.000
3753,243,94.0,,2023-08-02 23:43:09.000
3754,243,2182.0,,2021-02-22 21:13:06.000
3755,243,3018.0,,2022-11-01 21:44:18.000
3756,243,2492.0,,2024-05-28 05:14:19.000
3757,243,3318.0,,2021-07-07 01:35:40.000
3758,243,2548.0,,2020-05-15 22:21:26.000
3759,243,2957.0,,2021-02-20 17:18:34.000
3760,243,38.0,,2022-08-21 12:15:22.000
3761,243,985.0,,2023-06-21 17:22:19.000
3762,243,497.0,,2022-11-23 11:56:47.000
3763,243,2830.0,,2023-12-13 14:23:23.000
3764,243,854.0,,2020-10-03 01:26:46.000
3765,243,2344.0,,2024-06-20 12:52:05.000
3766,243,3541.0,,2020-11-12 07:29:43.000
3767,243,407.0,,2020-08-26 04:59:54.000
3768,243,598.0,,2024-01-16 18:05:19.000
3769,244,3660.0,,2020-06-03 05:16:22.000
3770,244,3237.0,,2024-07-19 02:31:11.000
3771,244,202.0,,2020-12-24 19:54:30.000
3772,244,192.0,,2020-06-15 23:44:11.000
3773,244,285.0,,2021-09-25 04:14:33.000
3774,244,3481.0,,2023-09-20 13:59:43.000
3775,244,3528.0,,2021-06-22 13:24:22.000
3776,244,2264.0,,2020-08-22 20:09:02.000
3777,245,205.0,,2020-05-24 23:50:57.000
3778,245,630.0,,2022-07-17 04:27:12.000
3779,245,2202.0,,2024-03-07 18:51:17.000
3780,245,3018.0,,2023-11-23 16:25:08.000
3781,245,1170.0,,2023-02-08 19:59:45.000
3782,245,1166.0,,2023-12-07 11:40:38.000
3783,245,1157.0,,2020-01-22 20:45:13.000
3784,245,1431.0,,2023-06-10 12:54:24.000
3785,245,2407.0,,2024-03-01 07:03:28.000
3786,245,2055.0,,2023-02-11 07:30:43.000
3787,245,1268.0,,2023-08-02 00:26:56.000
3788,245,2742.0,,2024-01-02 02:13:42.000
3789,245,1065.0,,2022-10-02 08:57:33.000
3790,245,2726.0,,2022-09-17 00:03:45.000
3791,245,3340.0,,2022-09-25 12:04:53.000
3792,245,3253.0,,2020-03-20 01:42:20.000
3793,245,3026.0,,2023-10-26 00:38:31.000
3794,245,1275.0,,2022-06-11 05:14:13.000
3795,246,1337.0,,2022-10-22 13:12:19.000
3796,246,198.0,,2022-01-26 15:34:45.000
3797,246,1320.0,,2021-08-23 18:05:16.000
3798,246,654.0,,2024-04-03 13:23:19.000
3799,246,551.0,,2023-08-07 01:48:15.000
3800,246,1181.0,,2022-12-01 08:38:07.000
3801,246,3077.0,,2023-05-25 13:59:18.000
3802,246,3013.0,,2020-12-14 08:42:30.000
3803,247,3611.0,,2023-02-25 20:11:28.000
3804,247,1693.0,,2023-11-30 17:36:30.000
3805,247,2234.0,,2021-09-12 16:32:58.000
3806,247,723.0,,2024-09-14 03:23:09.000
3807,247,1544.0,,2023-01-20 13:03:35.000
3808,247,1838.0,,2022-11-01 00:26:07.000
3809,247,1640.0,,2021-03-19 03:38:41.000
3810,247,3339.0,,2022-02-17 20:11:26.000
3811,247,2076.0,,2024-10-08 02:20:48.000
3812,247,3306.0,,2020-04-03 18:13:21.000
3813,247,1113.0,,2022-05-12 21:35:18.000
3814,247,1585.0,,2023-12-18 00:12:20.000
3815,247,3654.0,,2022-02-19 05:49:53.000
3816,247,3642.0,,2021-01-24 06:02:08.000
3817,248,1625.0,,2024-03-15 16:11:51.000
3818,248,671.0,,2022-04-21 02:19:02.000
3819,248,900.0,,2020-09-08 15:49:42.000
3820,248,1881.0,,2023-05-18 17:58:53.000
3821,248,1401.0,,2020-08-16 05:37:50.000
3822,248,2699.0,,2022-04-12 19:17:55.000
3823,248,2945.0,,2022-09-09 16:42:17.000
3824,248,2934.0,,2024-04-18 20:23:09.000
3825,248,2090.0,,2021-12-20 07:31:15.000
3826,248,2377.0,,2023-10-06 03:15:38.000
3827,248,1234.0,,2022-11-02 17:30:47.000
3828,248,3464.0,,2023-10-31 14:53:02.000
3829,248,3294.0,,2022-02-09 23:15:31.000
3830,248,2070.0,,2021-06-07 22:46:26.000
3831,249,3666.0,,2022-01-03 08:54:58.000
3832,249,1716.0,,2024-02-01 12:14:38.000
3833,249,1180.0,,2024-07-11 23:29:42.000
3834,249,3407.0,,2021-03-27 11:38:27.000
3835,249,2986.0,,2020-02-13 23:14:11.000
3836,249,3517.0,,2021-07-18 17:31:26.000
3837,249,2945.0,,2024-01-27 17:49:45.000
3838,249,3441.0,,2022-08-10 12:28:17.000
3839,249,3464.0,,2024-10-01 12:33:35.000
3840,249,2312.0,,2020-09-21 02:15:54.000
3841,249,353.0,,2022-12-25 18:59:55.000
3842,249,1904.0,,2022-11-08 06:15:17.000
3843,249,1151.0,,2021-01-02 22:18:23.000
3844,249,1287.0,,2024-05-02 12:27:26.000
3845,249,1079.0,,2023-05-07 19:29:22.000
3846,249,1447.0,,2024-02-02 04:08:24.000
3847,249,1202.0,,2021-03-01 17:57:46.000
3848,249,3341.0,,2022-03-25 10:13:48.000
3849,250,1803.0,,2022-11-10 02:28:36.000
3850,250,3057.0,,2024-08-20 11:42:12.000
3851,250,2102.0,,2024-07-23 12:23:54.000
3852,250,2483.0,,2024-05-07 01:29:30.000
3853,250,3496.0,,2022-12-15 16:23:10.000
3854,250,1962.0,,2020-05-09 01:27:11.000
3855,250,2975.0,,2023-07-22 08:54:09.000
3856,250,3446.0,,2021-04-12 14:01:48.000
3857,250,1477.0,,2022-06-21 00:00:20.000
3858,250,948.0,,2021-04-23 02:42:29.000
3859,250,1171.0,,2021-05-02 22:33:05.000
3860,250,769.0,,2021-04-11 13:07:47.000
3861,250,3209.0,,2024-06-17 09:56:05.000
3862,251,1500.0,,2023-07-27 05:40:42.000
3863,251,2012.0,,2021-08-24 11:22:17.000
3864,251,2002.0,,2022-12-31 16:10:34.000
3865,251,182.0,,2022-04-24 08:28:14.000
3866,251,2470.0,,2023-09-13 09:47:10.000
3867,251,3681.0,,2022-04-16 10:14:28.000
3868,251,3545.0,,2020-09-16 08:43:08.000
3869,252,1883.0,,2022-06-14 16:02:49.000
3870,252,2914.0,,2020-06-11 06:22:16.000
3871,252,532.0,,2022-09-29 15:05:56.000
3872,252,1670.0,,2020-07-10 06:06:14.000
3873,252,719.0,,2023-07-07 06:09:43.000
3874,252,44.0,,2022-09-08 03:04:36.000
3875,252,1490.0,,2020-06-25 18:34:57.000
3876,252,2381.0,,2024-02-03 13:22:12.000
3877,252,3620.0,,2024-06-10 10:21:11.000
3878,252,1587.0,,2024-04-27 09:54:34.000
3879,252,1511.0,,2023-03-22 18:58:09.000
3880,252,106.0,,2021-07-15 09:28:33.000
3881,252,3672.0,,2020-09-27 17:51:41.000
3882,252,3577.0,,2022-03-18 02:53:22.000
3883,252,3015.0,,2021-05-03 12:10:22.000
3884,252,1357.0,,2022-03-02 23:22:13.000
3885,252,483.0,,2024-08-10 19:38:46.000
3886,252,840.0,,2024-01-27 04:58:06.000
3887,252,2026.0,,2020-02-10 01:10:02.000
3888,252,2090.0,,2023-02-22 06:55:07.000
3889,252,500.0,,2024-04-21 22:21:59.000
3890,252,1643.0,,2022-08-12 08:09:45.000
3891,253,3266.0,,2020-06-30 02:35:09.000
3892,253,3092.0,,2021-04-24 20:01:03.000
3893,253,3055.0,,2022-08-21 02:40:39.000
3894,253,3305.0,,2022-10-23 00:54:08.000
3895,253,1446.0,,2023-01-12 05:14:20.000
3896,253,524.0,,2021-01-17 11:59:47.000
3897,253,1570.0,,2022-03-26 21:44:26.000
3898,254,1975.0,,2022-10-20 20:51:05.000
3899,254,1632.0,,2023-07-04 12:24:50.000
3900,254,178.0,,2023-03-21 20:41:26.000
3901,254,743.0,,2020-10-04 03:44:17.000
3902,254,2094.0,,2022-04-28 15:10:07.000
3903,254,3183.0,,2020-05-25 23:15:41.000
3904,254,1319.0,,2022-08-18 05:34:30.000
3905,254,2789.0,,2020-05-15 18:54:53.000
3906,254,610.0,,2021-04-04 20:46:27.000
3907,254,3336.0,,2021-06-17 13:01:02.000
3908,254,885.0,,2023-03-05 12:40:06.000
3909,254,1222.0,,2020-07-08 17:56:28.000
3910,255,1758.0,,2021-12-05 21:39:32.000
3911,255,3193.0,,2023-12-24 01:00:03.000
3912,255,235.0,,2022-04-01 14:34:37.000
3913,255,2576.0,,2022-08-30 06:42:06.000
3914,255,2204.0,,2024-01-28 22:10:00.000
3915,255,3080.0,,2024-06-08 11:14:04.000
3916,255,2712.0,,2022-08-14 10:50:29.000
3917,255,3547.0,,2022-06-21 21:57:18.000
3918,255,118.0,,2022-08-11 10:30:24.000
3919,255,1661.0,,2020-07-30 00:29:28.000
3920,255,1919.0,,2021-09-25 13:47:40.000
3921,255,1495.0,,2021-10-01 13:10:46.000
3922,255,264.0,,2024-02-23 01:52:17.000
3923,255,2472.0,,2022-11-21 05:03:40.000
3924,255,757.0,,2021-04-16 07:59:46.000
3925,255,1386.0,,2022-06-26 12:13:42.000
3926,255,3046.0,,2023-10-30 15:43:17.000
3927,255,106.0,,2020-05-01 02:18:10.000
3928,255,1906.0,,2023-09-23 05:37:42.000
3929,255,2079.0,,2023-12-31 10:13:41.000
3930,256,2338.0,,2024-06-24 04:00:33.000
3931,256,3604.0,,2021-02-28 23:23:23.000
3932,256,3338.0,,2023-02-11 07:39:48.000
3933,256,2290.0,,2024-07-28 10:37:19.000
3934,256,217.0,,2023-08-24 13:23:19.000
3935,256,1090.0,,2024-02-11 10:14:56.000
3936,256,2810.0,,2022-10-06 04:21:18.000
3937,256,3162.0,,2020-03-22 12:46:37.000
3938,256,1552.0,,2024-06-14 07:47:57.000
3939,256,2440.0,,2024-05-21 01:21:19.000
3940,256,2840.0,,2020-08-26 00:39:15.000
3941,256,2457.0,,2020-06-04 10:05:38.000
3942,256,333.0,,2020-08-24 04:59:31.000
3943,257,1314.0,,2024-02-07 15:28:37.000
3944,257,1797.0,,2024-02-28 22:26:24.000
3945,257,375.0,,2024-07-08 11:24:04.000
3946,257,2204.0,,2022-06-23 01:36:58.000
3947,257,445.0,,2020-07-28 11:01:27.000
3948,257,2507.0,,2023-08-21 02:08:38.000
3949,257,1632.0,,2024-01-05 06:26:49.000
3950,257,2762.0,,2022-09-20 05:08:01.000
3951,257,74.0,,2022-02-26 09:21:18.000
3952,257,1676.0,,2021-12-25 22:25:42.000
3953,257,1729.0,,2023-03-11 23:30:30.000
3954,257,3120.0,,2023-07-17 01:18:29.000
3955,257,1404.0,,2024-03-16 18:51:00.000
3956,257,707.0,,2020-12-20 16:44:59.000
3957,257,2340.0,,2020-12-06 15:49:08.000
3958,257,1597.0,,2022-06-04 20:09:02.000
3959,257,3135.0,,2024-09-12 09:14:12.000
3960,257,990.0,,2021-02-28 08:16:57.000
3961,257,694.0,,2020-12-08 14:29:07.000
3962,257,234.0,,2020-10-26 16:48:31.000
3963,257,2589.0,,2022-11-15 05:19:16.000
3964,258,33.0,,2022-10-07 19:26:15.000
3965,258,232.0,,2024-03-25 09:14:56.000
3966,258,2945.0,,2022-10-26 09:43:53.000
3967,258,697.0,,2024-09-22 22:31:48.000
3968,258,294.0,,2020-10-20 00:04:29.000
3969,258,18.0,,2024-04-20 15:22:13.000
3970,258,1543.0,,2020-10-29 06:50:41.000
3971,258,899.0,,2020-08-28 03:02:56.000
3972,258,395.0,,2022-02-11 22:10:07.000
3973,258,2978.0,,2023-08-27 18:10:39.000
3974,258,868.0,,2024-03-06 04:37:26.000
3975,259,3422.0,,2021-04-05 01:10:44.000
3976,259,954.0,,2021-10-12 14:14:52.000
3977,259,2292.0,,2022-01-26 15:24:27.000
3978,259,1476.0,,2021-01-28 01:49:18.000
3979,259,1678.0,,2020-08-10 08:25:26.000
3980,259,971.0,,2022-10-17 14:59:10.000
3981,259,3594.0,,2023-10-18 07:13:23.000
3982,259,2927.0,,2024-01-27 03:16:37.000
3983,259,3185.0,,2020-08-18 17:36:26.000
3984,259,411.0,,2020-10-01 18:18:58.000
3985,259,3111.0,,2020-05-06 20:19:17.000
3986,259,3348.0,,2023-06-12 06:53:58.000
3987,259,46.0,,2022-08-12 11:39:48.000
3988,259,1288.0,,2020-01-03 02:47:56.000
3989,259,2267.0,,2024-05-24 05:23:20.000
3990,259,2201.0,,2023-11-07 16:03:31.000
3991,259,2011.0,,2020-11-14 01:14:15.000
3992,260,3484.0,,2022-04-16 09:10:05.000
3993,260,1835.0,,2022-02-16 16:31:16.000
3994,260,2162.0,,2020-05-03 03:26:46.000
3995,260,1018.0,,2024-05-04 21:58:44.000
3996,260,2508.0,,2021-03-04 11:52:21.000
3997,260,348.0,,2024-02-24 18:46:02.000
3998,260,2259.0,,2022-01-14 20:18:30.000
3999,260,645.0,,2021-01-16 17:11:07.000
4000,260,189.0,,2024-04-20 19:49:07.000
4001,260,2173.0,,2021-08-10 16:37:17.000
4002,260,1384.0,,2022-12-13 03:41:28.000
4003,260,1786.0,,2020-10-12 21:38:05.000
4004,260,1730.0,,2021-03-07 19:26:45.000
4005,261,139.0,,2023-04-13 20:44:25.000
4006,261,1158.0,,2023-08-21 10:35:27.000
4007,261,2263.0,,2021-03-04 08:46:04.000
4008,261,3182.0,,2022-11-09 07:28:37.000
4009,261,2737.0,,2022-06-25 16:11:43.000
4010,261,464.0,,2023-03-29 03:04:28.000
4011,261,651.0,,2020-10-15 08:04:52.000
4012,261,3510.0,,2023-10-05 05:49:36.000
4013,261,2417.0,,2024-02-15 19:14:31.000
4014,261,2381.0,,2020-06-14 01:54:25.000
4015,261,311.0,,2020-12-01 18:38:18.000
4016,261,1775.0,,2021-01-17 15:21:10.000
4017,261,120.0,,2020-05-21 03:34:51.000
4018,261,1720.0,,2024-03-17 16:50:59.000
4019,261,1163.0,,2022-11-28 12:24:33.000
4020,261,2671.0,,2023-10-21 22:34:15.000
4021,261,1235.0,,2022-06-22 19:57:59.000
4022,261,2709.0,,2023-12-11 00:10:51.000
4023,261,1590.0,,2022-11-24 09:05:55.000
4024,261,960.0,,2020-02-02 22:37:51.000
4025,261,1484.0,,2020-01-30 08:32:44.000
4026,262,3124.0,,2024-07-17 23:50:36.000
4027,262,2588.0,,2022-08-29 10:54:17.000
4028,262,1921.0,,2021-08-03 16:09:11.000
4029,262,943.0,,2020-02-12 03:59:49.000
4030,262,3514.0,,2024-09-02 08:59:06.000
4031,262,1291.0,,2023-09-04 21:27:35.000
4032,262,192.0,,2022-02-05 23:01:36.000
4033,262,1745.0,,2020-02-17 04:31:06.000
4034,262,3440.0,,2021-07-28 03:48:34.000
4035,263,2669.0,,2022-07-16 15:10:58.000
4036,263,854.0,,2024-01-15 11:57:21.000
4037,263,2615.0,,2023-01-14 08:26:54.000
4038,263,1355.0,,2020-04-14 23:22:39.000
4039,263,363.0,,2021-11-05 10:34:06.000
4040,263,361.0,,2024-02-01 18:39:16.000
4041,263,605.0,,2022-11-06 13:02:14.000
4042,263,529.0,,2020-06-27 22:37:54.000
4043,263,3337.0,,2024-04-26 12:11:14.000
4044,263,945.0,,2023-07-21 06:32:26.000
4045,263,3282.0,,2022-03-09 11:44:29.000
4046,263,1206.0,,2024-09-07 04:38:00.000
4047,263,205.0,,2024-06-17 11:55:59.000
4048,263,3503.0,,2023-06-02 04:40:52.000
4049,263,746.0,,2020-03-17 01:51:55.000
4050,263,755.0,,2021-04-19 23:24:41.000
4051,263,2205.0,,2021-04-10 09:11:35.000
4052,263,2480.0,,2021-04-05 18:50:04.000
4053,263,1150.0,,2021-11-11 05:24:50.000
